benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM_SYN_S,Synthetic token-trie (high),B4,frequency-aware interval encoding,coarse,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/A_eval_1.txt,95007,107770,107770,12764,2577,107770,107770,431415,4.003108,33.799358,445807,48547075,185,12124861,185,2.43496911591,0.608145023561,0.588632797649,0.147013818063,213112400.657684,28631223.825557,A_eval_1
BM_SYN_S,Synthetic token-trie (high),B4,frequency-aware interval encoding,coarse,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/A_eval_2.txt,120003,136159,136159,16156,3332,136159,136159,545568,4.006845,33.768755,537455,48533208,146,11588487,146,2.441404775863,0.582944929312,0.618506168659,0.147683431413,223280088.565554,30060191.085765,A_eval_2
