benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM_SYN_S,Synthetic token-trie (high),B3,contiguous multi-class interval encoding,operational,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/B_eval_1.txt,95004,107590,107590,12587,2511,107590,107590,496835,4.617855,39.472074,24,38849375,185,29152851,185,1.951822861062,1.464661942359,8749.859234234234,6565.957432432432,3958500000000.0,524458333333.3333,B_eval_1
BM_SYN_S,Synthetic token-trie (high),B3,contiguous multi-class interval encoding,operational,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM_SYN_S/eval/B_eval_2.txt,120003,135892,135892,15890,3134,135892,135892,628479,4.624842,39.551857,23,38647576,147,28743606,147,1.934688431049,1.4388980565,11430.812185743862,8501.510204081633,5217521739130.435,690869565217.3912,B_eval_2
