benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM2,Richer C-like lexer,B2,binary final/non-final threshold encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM2/eval/A_eval_1.txt,140019,213647,213647,73629,0,213647,213647,213647,1.0,2.901669,30,25662835,93,30026344,93,1.291590625497,1.511202656618,9198.148745519713,10762.130465949822,4667300000000.0,2454300000000.0,A_eval_1
BM2,Richer C-like lexer,B2,binary final/non-final threshold encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM2/eval/A_eval_2.txt,180041,274974,274974,94934,0,274974,274974,274974,1.0,2.896475,23,24968455,72,29726703,72,1.261152317027,1.501490595474,15077.569444444445,17950.907608695652,7827869565217.391,4127565217391.304,A_eval_2
