benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM3,JSON-like lexer,B3,contiguous multi-class interval encoding,coarse,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM3/eval/A_eval_1.txt,130024,163761,163761,33738,0,163761,163761,1168201,7.133573,34.625674,23,40962673,122,29134947,122,2.05030266519,1.45829007507,14598.244119743407,10383.088738417677,5653217391304.348,1466869565217.3914,A_eval_1
BM3,JSON-like lexer,B3,contiguous multi-class interval encoding,coarse,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM3/eval/A_eval_2.txt,165040,208125,208125,43086,0,208125,208125,1480002,7.111121,34.349951,23,42911177,96,29642497,96,2.147706556557,1.483608458458,19434.409873188408,13425.043931159422,7175652173913.043,1873304347826.087,A_eval_2
