benchmark_id,benchmark_family,method_id,method_label,granularity,input_path,input_bytes,trace_len,bytes_processed,emitted_tokens,lexical_errors,transition_calls,classify_calls,semantic_comparisons,avg_semantic_comparisons_per_visited_state,avg_semantic_comparisons_per_emitted_token,full_scan_ns,classifier_trace_ns,classifier_trace_loops,transition_trace_ns,transition_trace_loops,classifier_ns_per_call,transition_ns_per_call,estimated_classification_share_of_full_scan,estimated_transition_share_of_full_scan,bytes_per_second,tokens_per_second,input_name
BM3,JSON-like lexer,B5_DAG,hierarchical comparison-DAG encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM3/eval/B_eval_1.txt,110117,144221,144221,34105,32462,144221,144221,144221,1.0,4.228735,539038,26980920,138,29950686,138,1.355654953464,1.504870695126,0.36270896123,0.402632015779,204284299.066114,63270121.958007,B_eval_1
BM3,JSON-like lexer,B5_DAG,hierarchical comparison-DAG encoding,binary,/home/reda/work/semantic_state_layout_pipeline_modified/corpora/BM3/eval/B_eval_2.txt,145627,190584,190584,44958,42934,190584,190584,190584,1.0,4.239157,710908,24816588,104,29727191,104,1.25205179061,1.499802580489,0.335656707284,0.402075057532,204846478.025286,63240250.496548,B_eval_2
